district_id,district_alt_id,division_id,division_type,address_1,address_2,address_3,address_4,is_abroad,cancelled,lat,lng,division_is_covid,election_type,total_registered_voters,total_registered_voters_men,total_registered_voters_women,election_numeric_id,total_votes,participated_ocr_traditional,participated_ocr_confidence_traditional,invalid_ballots_ocr_traditional,invalid_ballots_ocr_confidence_traditional,participated_cec,participated_men_cec,participated_women_cec,invalid_ballots_ocr_confidence_electronic,invalid_ballots_ocr_electronic,participated_ocr_confidence_electronic,participated_ocr_electronic,c_participated,c_invalid_ballots,protocols_traditional,protocols_electronic,CAND3,CAND4,CAND5,CAND6,CAND8,CAND9,CAND10,CAND12,CAND16,CAND17,CAND20,CAND21,CAND23,CAND25,CAND26,CAND27,CAND36,CAND41
37,37 ახალციხე,00.37.26,electronic,სოფ. ნაოხრების საჯარო სკოლა პირველი სართული,სოფ. ნაოხრების საჯარო სკოლა პირველი სართული,სოფ. ნაოხრების,,False,False,41.59825904661799, 42.864899707877115,,proportional,374,156,218,57,208,212.0,1.0,4.0,0.8333333333333333,212,88,124,1.0,4.0,1.0,212.0,212,4.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/dd70909e-25f3-4e16-9367-6d1f877ea493,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/dd70909e-25f3-4e16-9367-6d1f877ea493,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,201
37,37 ახალციხე,00.37.27,electronic,სოფ. წყრუთის საბავშვო ბაღი,სოფ. წყრუთის საბავშვო ბაღი,სოფ. წყრუთი,,False,False,41.67871168660211, 42.94436697872892,,proportional,1178,567,611,57,835,843.0,1.0,8.0,1.0,808,359,449,1.0,8.0,1.0,843.0,808,8.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/bbff1e24-f4d9-4cd5-8522-0dd5b2fded75,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/bbff1e24-f4d9-4cd5-8522-0dd5b2fded75,2,9,21,1,2,14,1,0,0,0,1,0,0,1,0,0,0,783
37,37 ახალციხე,00.37.28,traditional,სოფ. აწყურის საჯარო სკოლა I კორპუსი 2-ე სართული,სოფ. აწყურის საჯარო სკოლა I კორპუსი 2-ე სართული,სოფ. აწყური,,False,False,41.73066297730697, 43.16321917800842,,proportional,863,462,401,57,521,522.0,1.0,2.0,0.8333333333333333,522,323,199,,,,,522,2.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/cde3a6a5-8511-4104-a106-2ac84a107c90,,1,65,75,3,12,53,3,0,8,0,1,0,1,24,2,0,8,265
38,38 ადიგენი,00.38.01,electronic,ადიგენის ახალგაზრდული ცენტრი,ადიგენის ახალგაზრდული ცენტრი,თორნიკე ერისთავის  ქ.#20,,False,False,41.67376902694306, 42.7096183348802,,proportional,1646,772,874,57,1135,1141.0,1.0,6.0,1.0,1141,559,582,1.0,6.0,1.0,1141.0,1141,6.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/3fd36fcf-b201-428e-a5bb-b852ae3f774a,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/3fd36fcf-b201-428e-a5bb-b852ae3f774a,6,75,73,7,36,75,3,1,5,1,1,1,2,35,0,2,10,802
38,38 ადიგენი,00.38.02,electronic,დაბა აბასთუმნის საჯარო სკოლა,დაბა აბასთუმნის საჯარო სკოლა,რუსთაველის ქ.#40,,False,False,41.74649118972596, 42.83423446920335,,proportional,1178,512,666,57,766,778.0,0.8333333333333333,12.0,0.8333333333333333,750,349,401,1.0,12.0,1.0,778.0,750,12.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/166b6274-604d-440f-83db-f1e59a64fe4b,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/166b6274-604d-440f-83db-f1e59a64fe4b,1,55,45,0,14,40,2,0,4,1,0,0,0,30,0,1,15,558
38,38 ადიგენი,00.38.03,electronic,სოფელი არლის საჯარო სკოლა,სოფელი არლის საჯარო სკოლა,სოფელი არალი,,False,False,41.63456733182045, 42.822412242991625,,proportional,1418,729,689,57,1068,1081.0,1.0,13.0,1.0,1081,555,526,1.0,13.0,1.0,1081.0,1081,13.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/e530d210-1449-4a0c-b7f2-dba56f07655e,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/e530d210-1449-4a0c-b7f2-dba56f07655e,3,124,185,8,10,107,2,2,6,0,0,0,0,29,1,2,18,571
38,38 ადიგენი,00.38.04,electronic,სოფლ ბენარის საჯარო სკოლა,სოფლ ბენარის საჯარო სკოლა,სოფელი ბენარა,,False,False,41.66535423806977, 42.82639145851135,,proportional,866,450,416,57,634,641.0,0.8333333333333333,8.0,0.8333333333333333,641,348,293,1.0,6.0,1.0,640.0,641,6.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/ccb7c5f7-bb43-4cd4-8397-695b6a55c22e,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/ccb7c5f7-bb43-4cd4-8397-695b6a55c22e,0,39,72,4,14,32,1,0,2,1,1,1,0,22,0,1,5,439
38,38 ადიგენი,00.38.05,electronic,ბოლაჯურის საჯარო სკოლა,ბოლაჯურის საჯარო სკოლა,სოფელი ბოლაჯური,,False,False,41.66876511465742, 42.77883720149692,,proportional,1010,532,478,57,690,671.0,1.0,7.0,1.0,671,379,292,1.0,7.0,1.0,671.0,671,7.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/554200db-ac42-46f4-b713-d1875e63ce72,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/554200db-ac42-46f4-b713-d1875e63ce72,2,24,36,1,2,33,2,1,1,1,0,0,0,20,0,6,8,553
38,38 ადიგენი,00.38.06,electronic,სოფ ვარხნის ადმინისტრაციული შენობა,სოფ ვარხნის ადმინისტრაციული შენობა,სოფელი ვარხანი,,False,False,41.69430414302308, 42.84276277670904,,proportional,1599,813,786,57,1041,1063.0,1.0,22.0,1.0,1063,582,481,1.0,22.0,1.0,1063.0,1063,22.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/c397943b-9584-4a5e-8441-da50725df014,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/c397943b-9584-4a5e-8441-da50725df014,1,56,102,6,17,45,2,0,5,1,1,3,1,32,1,0,7,761
38,38 ადიგენი,00.38.07,electronic,სოფელ დიდი ზანავის ადმინისტრაციული შენობა,სოფელ დიდი ზანავის ადმინისტრაციული შენობა,სოფელი  დიდი ზანავი,,False,False,41.69447288141165, 42.726366957339366,,proportional,827,435,392,57,530,538.0,0.8333333333333333,8.0,1.0,514,305,209,1.0,8.0,1.0,538.0,514,8.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/815ac637-3822-4fe5-b684-564940ff03f6,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/815ac637-3822-4fe5-b684-564940ff03f6,2,40,59,3,10,65,0,0,0,0,0,0,2,8,0,0,2,339
38,38 ადიგენი,00.38.08,electronic,ლელოვანის საჯარო სკოლა,ლელოვანის საჯარო სკოლა,სოფელი ლელოვანი,,False,False,41.66098287016713, 42.725681158154046,,proportional,873,465,408,57,525,532.0,1.0,7.0,1.0,512,298,214,1.0,7.0,1.0,527.0,512,7.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/648d7cd0-0d3a-47f1-8bef-9d75d2fcb022,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/648d7cd0-0d3a-47f1-8bef-9d75d2fcb022,1,21,60,2,11,55,2,0,7,1,1,0,0,17,1,5,5,336
38,38 ადიგენი,00.38.09,electronic,მლაშის საჯარო სკოლა,მლაშის საჯარო სკოლა,სოფელი მლაშე,,False,False,41.686324536572315, 42.669799232788144,,proportional,694,355,339,57,446,455.0,1.0,9.0,1.0,455,261,194,1.0,9.0,1.0,455.0,455,9.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/4dd948c6-2749-4d76-ae74-54dcc38ef631,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/4dd948c6-2749-4d76-ae74-54dcc38ef631,1,42,44,0,5,40,2,1,1,0,0,0,0,13,1,1,8,287
38,38 ადიგენი,00.38.10,electronic,მოხის საჯარო სკოლა,მოხის საჯარო სკოლა,სოფელი მოხე,,False,False,41.713097150362536, 42.59844928979874,,proportional,450,229,221,57,273,244.0,1.0,4.0,0.8333333333333333,277,150,127,1.0,4.0,1.0,277.0,277,4.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/7f0465bd-4843-4077-af26-f14322815254,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7f0465bd-4843-4077-af26-f14322815254,3,15,22,2,2,11,0,5,1,0,4,0,32,7,1,0,4,164
38,38 ადიგენი,00.38.11,traditional,სოფელ დერცელის ადმინისტრაციული შენობა,სოფელ დერცელის ადმინისტრაციული შენობა,სოფელი დერცელი,,False,False,41.75010037566102, 42.584672706151665,,proportional,254,122,132,57,212,,,,,231,127,104,,,,,231,,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/361445de-a8af-466d-ac57-51ca02dde742,,0,1,13,0,0,8,0,0,0,0,0,0,15,0,0,0,0,175
38,38 ადიგენი,00.38.12,electronic,კულტურის სახლი,კულტურის სახლი,სოფელი უდე,,False,False,41.64017704152256, 42.790617889449315,,proportional,1355,662,693,57,998,1011.0,1.0,13.0,0.8333333333333333,1011,518,493,1.0,13.0,1.0,1008.0,1011,13.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/7468ba03-4689-4b2f-b9ca-0d6b34a1e150,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7468ba03-4689-4b2f-b9ca-0d6b34a1e150,1,71,184,4,11,73,5,1,5,0,3,0,0,43,0,0,16,581
38,38 ადიგენი,00.38.13,electronic,ფხერო საჯარო სკოლა,ფხერო საჯარო სკოლა,სოფელი ფხერო,,False,False,41.69540299601115, 42.791367173194885,,proportional,387,209,178,57,274,277.0,1.0,3.0,1.0,277,164,113,1.0,3.0,1.0,277.0,277,3.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/bcf012b2-6069-44ca-8415-0ecb22de7595,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/bcf012b2-6069-44ca-8415-0ecb22de7595,2,6,34,2,5,20,1,0,2,0,1,0,0,6,0,1,1,193
38,38 ადიგენი,00.38.14,electronic,დიდი სმადის საჯარო სკოლა,დიდი სმადის საჯარო სკოლა,სოფელი დიდი სმადა,,False,False,41.67190545006537, 42.7489817662704,,proportional,796,432,364,57,540,547.0,1.0,7.0,1.0,547,333,214,1.0,7.0,1.0,547.0,547,7.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/2e964364-1cd8-4345-b07e-bacd289703a1,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/2e964364-1cd8-4345-b07e-bacd289703a1,2,23,27,3,9,76,4,0,1,1,1,0,1,37,0,5,5,345
38,38 ადიგენი,00.38.15,electronic,ჭეჭლის საბაზო სკოლა,ჭეჭლის საბაზო სკოლა,სოფელი ჭეჭლა,,False,False,41.698895590953995, 42.61121394470525,,proportional,750,380,370,57,505,511.0,0.8333333333333333,6.0,1.0,511,289,222,1.0,6.0,1.0,511.0,511,6.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/354a2ffd-2728-4f05-9e20-30f95a5e12c8,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/354a2ffd-2728-4f05-9e20-30f95a5e12c8,0,35,51,2,3,30,0,2,0,0,1,2,11,15,3,0,2,348
38,38 ადიგენი,00.38.16,electronic,უდის N2 საჯარო სკოლა,უდის N2 საჯარო სკოლა,სოფელი უდე,,False,False,41.633085255391784, 42.80239202182111,,proportional,1315,673,642,57,951,972.0,1.0,21.0,1.0,972,515,457,1.0,21.0,1.0,972.0,972,21.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/34e1c8bb-38af-4f97-851f-9986ef97a45b,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/34e1c8bb-38af-4f97-851f-9986ef97a45b,6,94,166,2,3,83,2,1,3,1,4,0,0,30,1,1,11,543
39,39 ასპინძა,00.39.01,electronic,ასპინძის კულტურის ცენტრი,ასპინძის კულტურის ცენტრი,დაბა ასპინძა  შ.რუსთაველის ქუჩა N6,,False,False,41.57492861407865, 43.25018355358126,,proportional,1469,684,785,57,1014,1028.0,1.0,14.0,1.0,1028,483,545,1.0,14.0,1.0,1028.0,1028,14.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f3728823-3c3e-4749-a7bb-f48c15782c3a,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f3728823-3c3e-4749-a7bb-f48c15782c3a,0,58,89,4,17,69,6,5,2,2,3,1,0,54,0,3,10,691
39,39 ასპინძა,00.39.02,traditional,სოფ. ივერიის საჯარო სკოლა,სოფ. ივერიის საჯარო სკოლა,სოფელი ივერია,,False,False,41.54722768085695, 43.24489584575497,,proportional,270,137,133,57,204,,,,,207,101,106,,,,,207,,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/32c754ab-5da1-4d55-b50a-3816eb2dff90,,0,11,19,1,0,6,1,0,0,0,0,0,2,4,0,0,3,157
39,39 ასპინძა,00.39.03,electronic,რიტუალების სახლი,რიტუალების სახლი,სოფელი აწყვიტა,,False,False,41.50244772285738, 43.25484657946776,,proportional,424,222,202,57,312,318.0,0.8333333333333333,6.0,1.0,318,184,134,1.0,6.0,1.0,318.0,318,6.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/fa5352d8-c245-4ecb-9f3d-8a41ad204f24,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/fa5352d8-c245-4ecb-9f3d-8a41ad204f24,0,22,36,0,8,22,0,1,1,1,0,0,0,6,0,0,3,212
39,39 ასპინძა,00.39.04,electronic,ყოფილი საკრებულოს შენობა,ყოფილი საკრებულოს შენობა,სოფელი დამალა,,False,False,41.57852361620071, 43.28876662055437,,proportional,1113,483,630,57,636,645.0,1.0,7.0,0.8333333333333333,645,300,345,1.0,9.0,1.0,645.0,645,9.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/5e4a3620-9397-41b7-ba4a-e9446e54e1c8,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/5e4a3620-9397-41b7-ba4a-e9446e54e1c8,0,1,15,0,1,6,1,0,0,0,0,1,0,2,1,0,2,606
39,39 ასპინძა,00.39.05,traditional,ყოფილი საკრებულოს შენობა,ყოფილი საკრებულოს შენობა,სოფელი ვარგავი,,False,False,41.51397800278404, 43.351359328172286,,proportional,70,40,30,57,63,63.0,1.0,0.0,1.0,63,40,23,,,,,63,0.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/261f11e7-40e9-46d8-bf6f-b2e978f036ad,,0,3,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,47
39,39 ასპინძა,00.39.06,traditional,რიტუალების სახლი,რიტუალების სახლი,სოფელი თოკი,,False,False,41.492842102635024, 43.37472081184387,,proportional,92,49,43,57,66,66.0,1.0,0.0,1.0,66,29,37,,,,,66,0.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/2c289389-024f-4037-9159-62257eefbd31,,0,4,5,0,0,6,0,0,0,0,1,0,0,2,0,0,0,48
39,39 ასპინძა,00.39.07,traditional,სოფ. იდუმალის საჯარო სკოლა,სოფ. იდუმალის საჯარო სკოლა,სოფელი იდუმალა,,False,False,41.59149451227055, 43.230491574204976,,proportional,301,157,144,57,217,22.0,0.8333333333333333,3.0,1.0,220,113,107,,,,,220,3.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/6eef3a9d-cc99-470a-8f26-bd6fe098073f,,0,9,17,0,7,16,0,0,0,0,1,1,0,11,0,2,1,152
39,39 ასპინძა,00.39.08,electronic,რიტუალების სახლი,რიტუალების სახლი,სოფელი ოშორა,,False,False,41.61501899447106, 43.23993255673065,,proportional,479,253,226,57,351,355.0,1.0,4.0,1.0,355,193,162,1.0,4.0,1.0,355.0,355,4.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/4954747e-8a2d-4d5c-a836-368334bbc987,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/4954747e-8a2d-4d5c-a836-368334bbc987,1,18,36,1,5,27,0,0,0,0,2,1,0,18,1,0,3,238
39,39 ასპინძა,00.39.09,traditional,სოფ. ნაქალაქევის საჯარო სკოლა,სოფ. ნაქალაქევის საჯარო სკოლა,სოფელი ნაქალაქევი,,False,False,41.4167321519938, 43.32511227743225,,proportional,455,240,215,57,352,354.0,1.0,2.0,1.0,354,192,162,,,,,354,2.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/72c56915-24b4-45db-b038-ea087effc0d5,,0,22,77,0,3,19,0,3,3,0,1,0,0,21,0,0,4,199
39,39 ასპინძა,00.39.10,traditional,სოფლის კლუბი,სოფლის კლუბი,სოფელი თმოგვი,,False,False,41.40238836132465, 43.32676292946926,,proportional,302,163,139,57,254,256.0,1.0,2.0,1.0,256,135,121,,,,,256,2.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/247b70bd-035a-42e6-8625-063684b491ea,,1,23,38,2,0,23,2,0,1,0,0,0,2,7,0,2,3,150
39,39 ასპინძა,00.39.11,traditional,რიტუალების სახლი,რიტუალების სახლი,სოფელი მირაშხანი,,False,False,41.33806246299151, 43.25732314047547,,proportional,211,105,106,57,141,,,,,143,95,48,,,,,143,,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/0e1910de-dfbd-4678-b74d-e96d2ad71ec0,,0,2,22,0,0,7,0,0,0,0,0,0,1,2,0,0,1,106
39,39 ასპინძა,00.39.12,traditional,რიტუალების სახლი,რიტუალების სახლი,სოფელი ოთა,,False,False,41.619948714241524, 43.30180786158529,,proportional,292,148,144,57,216,5.0,1.0,0.0,0.8333333333333333,217,113,104,,,,,217,0.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/b67d8947-1a26-4435-9182-5423eb717ce0,,0,5,18,0,0,9,2,0,2,0,0,0,0,7,0,2,0,171
39,39 ასპინძა,00.39.13,traditional,რიტუალების სახლი,რიტუალების სახლი,სოფელი ორგორა,,False,False,41.57864377275185, 43.19232954208065,,proportional,119,59,60,57,102,103.0,1.0,1.0,1.0,103,47,56,,,,,103,1.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/362e512c-7181-4d25-9915-2b211f06c01a,,0,7,15,0,0,9,0,0,0,0,0,0,0,6,0,0,1,64
39,39 ასპინძა,00.39.14,traditional,რიტუალების სახლი,რიტუალების სახლი,სოფელი საყუდაბელი,,False,False,41.57615376111263, 43.202732303041095,,proportional,127,69,58,57,97,,,0.0,1.0,97,59,38,,,,,97,0.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/5b03212f-48e9-449a-8f51-c69ec52c636a,,0,5,14,0,0,10,0,0,0,0,0,0,0,3,0,1,0,64
39,39 ასპინძა,00.39.15,electronic,სოფ. რუსთავის საჯარო სკოლა,სოფ. რუსთავის საჯარო სკოლა,სოფელი რუსთავი,,False,False,41.62276761524037, 43.133262241664184,,proportional,355,179,176,57,285,288.0,0.8333333333333333,2.0,1.0,287,148,139,1.0,2.0,1.0,287.0,287,2.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/d2569f18-7b3b-4978-81dc-9e34cc5097a9,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/d2569f18-7b3b-4978-81dc-9e34cc5097a9,0,22,52,1,3,4,1,0,0,1,0,0,1,13,0,1,3,183
